"Profile_Code";"Sexe";"Age";"Marital_Status";"Change_Freq";"Services_Sat_Rate_On5";"Complain_Sat_Rate";"Res_Time_Days_Expected";"Price_Sat_Rate";"Type"
"1";"MALE";"18-25";"Single";"0.0714";"3.3571";"0.3571";"22.71";"0.7142";"INDIVIDUAL"
"2";"MALE";"26-35";"Single";"0.1666";"2.5";"0.3";"47.16";"0.3333";"INDIVIDUAL"
"3";"MALE";"36-45";"Single";"0";"5";"1";"13";"1";"INDIVIDUAL"
"4";"MALE";"46-60";"Single";"0";"4";"0.5";"30";"1";"INDIVIDUAL"
"5";"MALE";"60+";"Single";"0";"3.5";"0.5";"13";"1";"INDIVIDUAL"
"6";"MALE";"18-25";"Married";"0";"3";"0";"13";"1";"INDIVIDUAL"
"7";"MALE";"26-35";"Married";"0";"2";"0";"13";"0";"INDIVIDUAL"
"8";"MALE";"36-45";"Married";"0";"3";"0.25";"21.5";"0.25";"INDIVIDUAL"
"9";"MALE";"46-60";"Married";"0";"2";"0";"30";"1";"INDIVIDUAL"
"10";"MALE";"60+";"Married";"0";"3";"0";"13";"0";"INDIVIDUAL"
"11";"MALE";"18-25";"Divorced";"1";"3";"0.5";"30";"1";"INDIVIDUAL"
"12";"MALE";"26-35";"Divorced";"1";"2";"0";"30";"0";"INDIVIDUAL"
"13";"MALE";"36-45";"Divorced";"0";"2.5";"0";"21.5";"0";"INDIVIDUAL"
"14";"MALE";"46-60";"Divorced";"0";"2";"0.5";"60";"1";"INDIVIDUAL"
"15";"MALE";"60+";"Divorced";"0";"1";"0";"60";"0";"INDIVIDUAL"
"16";"FEMALE";"18-25";"Single";"0.0833";"3.75";"0.625";"29";"0.5";"INDIVIDUAL"
"17";"FEMALE";"26-35";"Single";"0";"4";"1";"17.25";"0.75";"INDIVIDUAL"
"18";"FEMALE";"36-45";"Single";"0";"3";"0";"30";"1";"INDIVIDUAL"
"19";"FEMALE";"46-60";"Single";"0";"4";"1";"30";"1";"INDIVIDUAL"
"20";"FEMALE";"60+";"Single";"0";"5";"1";"30";"1";"INDIVIDUAL"
"21";"FEMALE";"18-25";"Married";"0";"3";"0.5";"30";"1";"INDIVIDUAL"
"22";"FEMALE";"26-35";"Married";"0";"4";"0.5";"13";"0";"INDIVIDUAL"
"23";"FEMALE";"36-45";"Married";"1";"3";"0.5";"30";"1";"INDIVIDUAL"
"24";"FEMALE";"46-60";"Married";"0.5";"3.5";"0.5";"30";"0";"INDIVIDUAL"
"25";"FEMALE";"60+";"Married";"0";"3";"0";"30";"1";"INDIVIDUAL"
"26";"FEMALE";"18-25";"Divorced";"1";"3";"0.5";"30";"1";"INDIVIDUAL"
"27";"FEMALE";"26-35";"Divorced";"0";"3";"0";"13";"0";"INDIVIDUAL"
"28";"FEMALE";"36-45";"Divorced";"0";"4";"0.5";"30";"1";"INDIVIDUAL"
"29";"FEMALE";"46-60";"Divorced";"0";"4";"0.5";"13";"1";"INDIVIDUAL"
"30";"FEMALE";"60+";"Divorced";"0";"1";"0";"13";"0";"INDIVIDUAL"
"31";"";"";"";"0.3125";"3.0625";"0.2692";"26.204";"0.6182";"COMPANY"
